"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Modesto, CA","33700",1992,366,199,112,46,9,0,0,192,122,47,18,146,184,0,18
"Monroe, LA","33740",1992,362,302,54,6,0,0,0,122,58,37,0,41,314,0,7
"Monroe, MI","33780",1992,59,58,1,0,0,0,0,59,35,19,0,0,0,0,59
"Montgomery, AL","33860",1992,288,226,50,11,1,0,0,159,77,40,0,0,270,0,18
"Morgan City, LA","34020",1992,363,340,23,0,0,0,0,93,46,28,0,139,224,0,0
"Morristown, TN","34100",1992,207,134,53,14,6,0,0,179,100,45,0,0,207,0,0
"Mount Vernon, OH","34540",1992,205,139,52,11,3,0,0,197,97,41,0,0,205,0,0
"Muskegon, MI","34740",1992,182,132,34,12,3,1,0,207,97,41,0,0,182,0,0
"Muskogee, OK","34780",1992,350,347,3,0,0,0,0,57,30,17,0,312,0,0,38
"Napa, CA","34900",1992,364,335,29,0,0,0,0,100,47,32,46,99,209,0,10
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",1992,366,235,106,19,5,1,0,202,93,44,73,71,199,0,23
"Natchez, MS-LA","35020",1992,264,223,37,4,0,0,0,126,58,37,0,0,264,0,0
"New Castle, PA","35260",1992,366,316,45,4,1,0,0,151,54,36,4,206,144,0,12
"New Haven-Milford, CT","35300",1992,366,229,117,11,9,0,0,195,84,45,36,123,112,0,95
"New Orleans-Metairie, LA","35380",1992,366,249,96,17,4,0,0,197,80,44,37,156,168,0,5
"New Philadelphia-Dover, OH","35420",1992,13,13,0,0,0,0,0,39,38,19,0,0,0,0,13
"New York-Newark-Jersey City, NY-NJ-PA","35620",1992,366,59,245,40,17,5,0,222,133,66,132,158,72,0,4
"Niles-Benton Harbor, MI","35660",1992,56,47,6,3,0,0,0,105,71,40,0,0,56,0,0
"Nogales, AZ","35700",1992,53,30,23,0,0,0,0,100,69,44,0,0,0,0,53
"North Port-Sarasota-Bradenton, FL","35840",1992,366,258,93,15,0,0,0,143,87,45,143,0,214,0,9
"Norwich-New London, CT","35980",1992,240,183,36,15,6,0,0,190,93,38,0,0,213,0,27
"Ogden-Clearfield, UT","36260",1992,366,188,160,18,0,0,0,119,83,50,52,154,140,0,20
"Oklahoma City, OK","36420",1992,366,267,85,13,1,0,0,179,77,43,35,62,266,0,3
"Olympia-Tumwater, WA","36500",1992,303,292,11,0,0,0,0,74,42,23,210,0,0,0,93
"Omaha-Council Bluffs, NE-IA","36540",1992,366,285,78,3,0,0,0,129,63,37,118,0,150,0,98
"Orlando-Kissimmee-Sanford, FL","36740",1992,366,277,70,15,4,0,0,200,84,38,49,35,279,0,3
"Oshkosh-Neenah, WI","36780",1992,344,310,27,6,1,0,0,151,50,26,164,0,180,0,0
"Ottawa-Peru, IL","36860",1992,50,39,11,0,0,0,0,92,59,28,0,0,0,0,50
"Owensboro, KY","36980",1992,366,275,72,18,1,0,0,172,80,37,19,135,204,0,8
"Oxford, NC","37080",1992,209,114,70,21,4,0,0,161,115,48,0,0,209,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",1992,366,148,96,70,40,12,0,219,164,67,0,61,305,0,0
"Paducah, KY-IL","37140",1992,366,266,82,18,0,0,0,150,80,40,12,138,190,0,26
"Palm Bay-Melbourne-Titusville, FL","37340",1992,365,300,52,13,0,0,0,129,74,37,0,0,363,0,2
"Panama City, FL","37460",1992,30,29,1,0,0,0,0,57,47,18,0,0,0,0,30
"Parkersburg-Vienna, WV","37620",1992,334,289,40,5,0,0,0,129,61,32,0,65,255,0,14
"Payson, AZ","37740",1992,116,107,9,0,0,0,0,66,47,23,0,0,0,59,57
"Pensacola-Ferry Pass-Brent, FL","37860",1992,366,263,74,22,7,0,0,185,97,40,0,0,365,0,1
"Peoria, IL","37900",1992,366,260,95,9,2,0,0,159,66,44,257,0,106,0,3
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",1992,366,163,149,32,20,2,0,222,126,57,18,233,103,0,12
"Phoenix-Mesa-Scottsdale, AZ","38060",1992,366,80,206,65,14,1,0,209,129,74,116,23,220,0,7
"Pine Bluff, AR","38220",1992,59,58,1,0,0,0,0,56,35,19,0,0,0,0,59
"Pittsburgh, PA","38300",1992,366,206,130,23,7,0,0,182,97,47,15,139,113,0,99
"Pittsfield, MA","38340",1992,152,117,22,9,3,1,0,222,97,39,0,0,152,0,0
"Pocatello, ID","38540",1992,154,91,63,0,0,0,0,98,63,43,0,0,0,0,154
"Ponca City, OK","38620",1992,47,45,2,0,0,0,0,54,42,25,0,0,0,0,47
"Ponce, PR","38660",1992,61,56,5,0,0,0,0,68,46,24,0,0,0,0,61
"Pontiac, IL","38700",1992,217,176,31,9,1,0,0,156,80,38,0,0,217,0,0
"Port Angeles, WA","38820",1992,282,280,2,0,0,0,0,62,36,22,0,0,240,0,42
"Port Clinton, OH","38840",1992,57,57,0,0,0,0,0,42,29,22,0,0,0,0,57
"Portland-South Portland, ME","38860",1992,331,276,33,12,8,2,0,207,74,36,0,99,203,0,29
"Portland-Vancouver-Hillsboro, OR-WA","38900",1992,366,234,119,7,6,0,0,182,74,43,238,15,106,0,7
"Portsmouth, OH","39020",1992,301,281,20,0,0,0,0,67,47,28,0,0,0,0,301
"Pottsville, PA","39060",1992,341,341,0,0,0,0,0,38,15,8,341,0,0,0,0
"Prescott, AZ","39140",1992,61,58,3,0,0,0,0,64,33,17,0,0,0,0,61
"Providence-Warwick, RI-MA","39300",1992,366,274,64,20,8,0,0,200,87,41,61,136,163,0,6
"Provo-Orem, UT","39340",1992,366,200,153,12,1,0,0,157,83,50,108,78,118,0,62
"Pueblo, CO","39380",1992,57,56,1,0,0,0,0,54,43,22,0,0,0,0,57
"Quincy, IL-MO","39500",1992,338,310,19,7,2,0,0,156,48,30,0,0,312,0,26
"Racine, WI","39540",1992,366,330,26,7,2,1,0,218,50,30,200,0,166,0,0
"Raleigh, NC","39580",1992,366,240,108,18,0,0,0,147,87,43,104,78,182,0,2
"Rapid City, SD","39660",1992,359,302,55,2,0,0,0,118,54,27,0,0,0,0,359
"Reading, PA","39740",1992,366,305,47,10,4,0,0,174,67,37,20,185,159,0,2
"Red Bluff, CA","39780",1992,348,235,74,32,7,0,0,164,108,43,0,0,337,0,11
"Redding, CA","39820",1992,366,256,79,23,8,0,0,164,93,41,6,16,332,0,12
"Reno, NV","39900",1992,365,195,159,11,0,0,0,119,84,50,54,0,242,0,69
"Richmond, IN","39980",1992,366,365,1,0,0,0,0,53,35,22,0,366,0,0,0
"Richmond, VA","40060",1992,366,229,101,28,8,0,0,197,100,44,3,197,166,0,0
"Richmond-Berea, KY","40080",1992,61,58,3,0,0,0,0,60,39,23,0,0,0,0,61
"Riverside-San Bernardino-Ontario, CA","40140",1992,366,47,95,56,43,124,1,545,239,133,6,114,242,0,4
"Riverton, WY","40180",1992,180,140,40,0,0,0,0,85,65,22,0,0,0,0,180
"Roanoke Rapids, NC","40260",1992,13,13,0,0,0,0,0,35,32,20,0,0,0,0,13
"Roanoke, VA","40220",1992,365,291,68,6,0,0,0,140,74,38,0,119,232,0,14
"Rochester, MN","40340",1992,324,310,14,0,0,0,0,58,43,30,306,0,0,0,18
"Rochester, NY","40380",1992,366,330,29,5,2,0,0,164,50,32,47,0,309,0,10
"Rock Springs, WY","40540",1992,248,219,27,0,2,0,0,163,53,26,0,0,0,0,248
"Rockford, IL","40420",1992,366,328,23,13,2,0,0,159,54,31,64,0,291,0,11
"Rockland, ME","40500",1992,250,202,30,9,7,2,0,206,87,36,0,0,193,0,57
"Rocky Mount, NC","40580",1992,18,18,0,0,0,0,0,35,32,21,0,0,0,0,18
"Roseburg, OR","40700",1992,151,133,18,0,0,0,0,66,52,26,0,0,0,0,151
"Roswell, NM","40740",1992,61,61,0,0,0,0,0,46,24,15,0,0,0,0,61
"Russellville, AR","40780",1992,61,60,1,0,0,0,0,55,35,20,0,0,0,0,61
"Rutland, VT","40860",1992,362,355,7,0,0,0,0,60,34,21,89,240,0,0,33
"Sacramento--Roseville--Arden-Arcade, CA","40900",1992,366,97,146,71,45,7,0,218,164,77,76,61,218,9,2
"Safford, AZ","40940",1992,59,55,4,0,0,0,0,94,45,29,0,0,0,0,59
"Saginaw, MI","40980",1992,176,161,15,0,0,0,0,96,47,21,0,0,0,0,176
"Salem, OH","41400",1992,365,312,53,0,0,0,0,98,53,33,0,241,0,0,124
"Salem, OR","41420",1992,130,77,53,0,0,0,0,93,71,45,130,0,0,0,0
"Salinas, CA","41500",1992,366,331,32,3,0,0,0,150,48,38,0,60,305,0,1
"Salisbury, MD-DE","41540",1992,245,177,57,7,4,0,0,172,87,40,0,0,221,0,24
"Salt Lake City, UT","41620",1992,366,166,179,21,0,0,0,123,90,53,18,105,125,0,118
"San Antonio-New Braunfels, TX","41700",1992,366,323,33,9,1,0,0,159,54,33,73,0,281,0,12
"San Diego-Carlsbad, CA","41740",1992,366,83,134,86,57,6,0,229,174,89,7,117,241,0,1
"San Francisco-Oakland-Hayward, CA","41860",1992,366,247,101,14,4,0,0,166,79,47,23,158,168,8,9
"San Jose-Sunnyvale-Santa Clara, CA","41940",1992,366,190,138,33,5,0,0,190,101,48,31,95,233,2,5
"San Juan-Carolina-Caguas, PR","41980",1992,366,278,88,0,0,0,0,80,56,43,251,0,15,0,100
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",1992,366,284,73,7,2,0,0,182,67,42,0,70,292,0,4
"Sandpoint, ID","41760",1992,151,134,15,1,0,0,1,361,53,24,0,0,0,0,151
"Santa Cruz-Watsonville, CA","42100",1992,366,359,7,0,0,0,0,100,43,32,0,14,352,0,0
"Santa Fe, NM","42140",1992,364,361,3,0,0,0,0,56,25,14,251,0,0,0,113
"Santa Maria-Santa Barbara, CA","42200",1992,366,121,175,54,14,2,0,221,126,64,14,33,314,0,5
"Santa Rosa, CA","42220",1992,366,330,34,2,0,0,0,133,50,37,15,91,252,0,8
"Savannah, GA","42340",1992,56,52,4,0,0,0,0,67,47,32,0,0,0,0,56
"Scottsbluff, NE","42420",1992,61,58,3,0,0,0,0,53,41,22,0,0,0,0,61
"Scottsboro, AL","42460",1992,56,56,0,0,0,0,0,47,39,23,0,0,0,0,56
"Scranton--Wilkes-Barre--Hazleton, PA","42540",1992,366,305,50,8,3,0,0,166,64,38,8,168,189,0,1
"Searcy, AR","42620",1992,61,60,1,0,0,0,0,54,34,19,0,0,0,0,61
"Seattle-Tacoma-Bellevue, WA","42660",1992,366,115,231,16,4,0,0,172,85,57,304,0,37,2,23
"Seneca, SC","42860",1992,346,309,33,4,0,0,0,115,54,34,5,2,339,0,0
"Sevierville, TN","42940",1992,242,181,52,9,0,0,0,129,74,42,0,0,242,0,0
"Sheboygan, WI","43100",1992,179,147,20,12,0,0,0,150,87,34,0,0,179,0,0
"Shelton, WA","43220",1992,18,17,1,0,0,0,0,51,48,28,0,0,0,0,18
"Sheridan, WY","43260",1992,265,211,54,0,0,0,0,86,58,31,0,0,0,0,265
"Show Low, AZ","43320",1992,110,107,3,0,0,0,0,73,27,18,0,0,0,68,42
"Shreveport-Bossier City, LA","43340",1992,366,245,94,23,4,0,0,174,90,44,0,9,354,0,3
"Sierra Vista-Douglas, AZ","43420",1992,351,273,78,0,0,0,0,92,64,43,0,0,311,8,32
"Silver City, NM","43500",1992,69,66,3,0,0,0,0,64,39,23,0,0,0,0,69
"Sioux City, IA-NE-SD","43580",1992,42,40,2,0,0,0,0,70,41,19,0,0,0,0,42
"Sioux Falls, SD","43620",1992,61,60,1,0,0,0,0,52,42,20,0,0,0,0,61
"Somerset, KY","43700",1992,215,173,39,3,0,0,0,140,61,38,0,0,202,0,13
"Somerset, PA","43740",1992,363,308,48,6,1,0,0,156,64,34,0,0,363,0,0
"Sonora, CA","43760",1992,355,251,74,29,1,0,0,179,93,39,6,0,349,0,0
"South Bend-Mishawaka, IN-MI","43780",1992,297,225,50,15,7,0,0,187,93,38,58,4,179,0,56
"Spartanburg, SC","43900",1992,350,282,54,13,1,0,0,151,71,36,0,0,350,0,0
"Spokane-Spokane Valley, WA","44060",1992,366,126,226,12,1,0,1,699,85,57,275,0,38,0,53
"Springfield, IL","44100",1992,366,319,39,7,1,0,0,151,54,32,72,0,283,0,11
"Springfield, MA","44140",1992,366,259,74,22,9,2,0,206,93,44,54,127,181,0,4
"Springfield, MO","44180",1992,366,331,33,1,1,0,0,159,50,32,28,102,228,0,8
"Springfield, OH","44220",1992,214,157,44,11,2,0,0,179,84,42,0,0,214,0,0
"St. Cloud, MN","41060",1992,57,57,0,0,0,0,0,50,41,25,57,0,0,0,0
"St. Joseph, MO-KS","41140",1992,357,273,84,0,0,0,0,78,58,33,0,0,0,0,357
"St. Louis, MO-IL","41180",1992,366,182,144,27,12,1,0,207,105,51,6,179,141,0,40
"St. Marys, PA","41260",1992,361,300,43,15,3,0,0,177,71,35,0,0,361,0,0
"State College, PA","44300",1992,362,285,58,14,5,0,0,182,80,34,0,0,362,0,0
"Staunton-Waynesboro, VA","44420",1992,289,241,41,6,1,0,0,166,64,33,0,0,289,0,0
"Steamboat Springs, CO","44460",1992,324,279,45,0,0,0,0,84,57,24,0,0,0,0,324
"Sterling, CO","44540",1992,12,12,0,0,0,0,0,27,22,15,0,0,0,0,12
"Stockton-Lodi, CA","44700",1992,366,217,108,33,8,0,0,161,105,47,16,132,200,0,18
"Summerville, GA","44900",1992,22,22,0,0,0,0,0,41,30,21,0,0,0,0,22
"Syracuse, NY","45060",1992,366,284,71,7,4,0,0,166,66,39,86,0,270,0,10
"Talladega-Sylacauga, AL","45180",1992,60,55,5,0,0,0,0,76,45,27,0,0,0,0,60
"Tallahassee, FL","45220",1992,204,160,37,7,0,0,0,129,80,38,0,0,204,0,0
"Tampa-St. Petersburg-Clearwater, FL","45300",1992,366,250,90,26,0,0,0,150,87,42,19,52,289,0,6
"Taos, NM","45340",1992,171,166,5,0,0,0,0,67,37,19,0,0,0,0,171
"Terre Haute, IN","45460",1992,311,276,33,2,0,0,0,115,51,31,0,0,130,0,181
"Texarkana, TX-AR","45500",1992,61,60,1,0,0,0,0,65,34,19,0,0,0,0,61
"Tiffin, OH","45660",1992,108,101,7,0,0,0,0,86,34,18,0,0,0,0,108
"Toledo, OH","45780",1992,365,318,33,12,2,0,0,174,58,31,153,0,191,0,21
"Topeka, KS","45820",1992,53,51,2,0,0,0,0,54,44,25,0,0,0,0,53
"Torrington, CT","45860",1992,240,206,24,8,2,0,0,161,61,33,0,0,212,0,28
"Traverse City, MI","45900",1992,63,53,6,4,0,0,0,150,74,36,0,0,63,0,0
"Trenton, NJ","45940",1992,366,282,45,21,14,4,0,229,101,34,0,0,357,0,9
"Troy, AL","45980",1992,55,54,1,0,0,0,0,70,31,19,0,0,0,0,55
"Truckee-Grass Valley, CA","46020",1992,311,206,69,34,2,0,0,154,105,42,28,0,263,0,20
"Tucson, AZ","46060",1992,366,162,184,19,1,0,0,159,90,53,72,99,188,0,7
"Tullahoma-Manchester, TN","46100",1992,9,9,0,0,0,0,0,36,36,17,0,0,0,0,9
"Tulsa, OK","46140",1992,366,237,111,17,1,0,0,156,87,44,15,97,249,0,5
"Tupelo, MS","46180",1992,255,230,21,4,0,0,0,112,50,34,0,0,255,0,0
"Tuscaloosa, AL","46220",1992,51,51,0,0,0,0,0,42,35,21,0,0,0,0,51
"Twin Falls, ID","46300",1992,6,6,0,0,0,0,0,33,33,19,0,0,0,0,6
"Tyler, TX","46340",1992,53,52,1,0,0,0,0,61,26,16,0,0,0,0,53
"Ukiah, CA","46380",1992,118,118,0,0,0,0,0,47,35,21,14,0,43,0,61
"Urban Honolulu, HI","46520",1992,366,361,4,1,0,0,0,105,33,24,131,5,186,0,44
"Utica-Rome, NY","46540",1992,366,333,27,5,1,0,0,154,50,32,0,0,361,0,5
"Vallejo-Fairfield, CA","46700",1992,366,308,54,3,1,0,0,151,57,37,40,99,220,0,7
"Vicksburg, MS","46980",1992,285,245,34,6,0,0,0,112,61,40,0,0,265,0,20
"Victoria, TX","47020",1992,305,270,28,7,0,0,0,133,54,34,0,0,305,0,0
"Vincennes, IN","47180",1992,358,293,50,12,3,0,0,166,80,36,0,0,358,0,0
"Vineland-Bridgeton, NJ","47220",1992,347,290,42,10,4,1,0,206,74,31,0,0,347,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",1992,366,250,85,25,4,2,0,217,97,43,16,170,179,0,1
"Visalia-Porterville, CA","47300",1992,366,143,90,72,60,1,0,201,166,67,2,72,273,4,15
"Wabash, IN","47340",1992,360,295,48,13,4,0,0,177,77,35,0,0,360,0,0
"Walla Walla, WA","47460",1992,67,55,12,0,0,0,0,85,55,27,0,0,0,0,67
"Walterboro, SC","47500",1992,239,194,33,11,1,0,0,161,80,36,0,0,239,0,0
"Washington Court House, OH","47920",1992,357,286,56,13,2,0,0,159,77,37,0,0,357,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",1992,366,130,178,44,13,1,0,212,119,60,2,194,120,48,2
"Waterloo-Cedar Falls, IA","47940",1992,42,35,7,0,0,0,0,68,54,28,0,0,0,0,42
"Watertown-Fort Atkinson, WI","48020",1992,184,148,22,13,1,0,0,169,74,36,0,0,184,0,0
"Watertown-Fort Drum, NY","48060",1992,251,210,30,8,3,0,0,190,67,38,0,0,251,0,0
"Wausau, WI","48140",1992,270,233,29,7,1,0,0,166,67,35,0,0,270,0,0
"Weirton-Steubenville, WV-OH","48260",1992,366,206,142,17,1,0,0,151,81,47,14,44,113,0,195
"Wenatchee, WA","48300",1992,44,44,0,0,0,0,0,38,31,18,0,0,0,0,44
"Wheeling, WV-OH","48540",1992,366,307,49,10,0,0,0,150,61,32,79,0,258,0,29
"Whitewater-Elkhorn, WI","48580",1992,270,228,28,10,4,0,0,172,71,36,0,0,270,0,0
"Wichita Falls, TX","48660",1992,49,48,1,0,0,0,0,56,32,21,0,0,0,0,49
"Wichita, KS","48620",1992,366,315,47,4,0,0,0,143,54,37,68,0,270,0,28
"Williamsport, PA","48700",1992,365,349,11,5,0,0,0,133,44,27,0,0,351,0,14
"Williston, ND","48780",1992,61,61,0,0,0,0,0,24,18,10,0,0,0,0,61
"Wilmington, NC","48900",1992,234,179,43,10,2,0,0,169,90,40,0,0,207,0,27
"Wilmington, OH","48940",1992,209,125,69,14,1,0,0,154,90,44,0,0,209,0,0
"Wilson, NC","48980",1992,17,17,0,0,0,0,0,40,33,18,0,0,0,0,17
"Winchester, VA-WV","49020",1992,240,169,56,14,1,0,0,159,87,42,0,0,212,0,28
"Winston-Salem, NC","49180",1992,366,229,104,28,5,0,0,179,97,44,83,85,194,0,4
"Woodward, OK","49260",1992,55,55,0,0,0,0,0,45,37,20,0,0,0,0,55
"Worcester, MA-CT","49340",1992,366,277,60,19,7,3,0,207,86,42,17,215,132,0,2
"Yakima, WA","49420",1992,359,246,112,1,0,0,0,103,62,41,332,0,0,0,27
"York-Hanover, PA","49620",1992,366,284,62,19,1,0,0,177,77,39,5,201,155,0,5
"Youngstown-Warren-Boardman, OH-PA","49660",1992,366,286,54,17,9,0,0,197,84,37,0,0,299,0,67
"Yuba City, CA","49700",1992,366,213,84,60,8,1,0,203,126,47,14,90,254,0,8
"Yuma, AZ","49740",1992,53,51,2,0,0,0,0,54,46,24,0,0,0,0,53
